342,10,-0.6919137,1.1444109,12.2940378,-5.4878048,1.4329268,0.152439,30.6
352,10,-0.6990962,1.1491992,12.3107967,-5.4268293,1.5853658,0.4268293,30.6
363,11,-0.6847312,1.1707468,12.284461,-5.3963418,1.7073171,0.0914634,30.51
372,9,-0.6895196,1.1037101,12.2509431,-5.3048782,1.7073171,0.2134146,30.51
382,10,-0.7374029,1.1827175,12.3395271,-5.3963418,1.7073171,0.2134146,30.51
392,10,-0.7038846,1.1659584,12.3107967,-5.6097559,1.4939024,0,30.51
403,11,-0.6751546,1.1827175,12.4065637,-5.3048782,1.8292683,-0.0304878,30.51
413,10,-0.6631837,1.146805,12.3730459,-5.2743902,1.6158536,0.0914634,30.51
423,10,-0.6583954,1.1156809,12.2653083,-5.4268293,1.7378048,0.3048781,30.6
432,9,-0.6990962,1.1515934,12.3419208,-5.3963418,1.5243902,0.2743903,30.6
443,11,-0.6871254,1.1659584,12.4305057,-5.5182929,1.6463414,0.0609756,30.6
453,10,-0.7014904,1.1420167,12.332345,-5.2439026,1.6768293,0.0914634,30.51
463,10,-0.6871254,1.175535,12.3514976,-5.4573173,1.6768293,0.2439024,30.6
473,10,-0.6919137,1.13244,12.3299503,-5.2743902,1.7378048,0.3353659,30.6
483,10,-0.7278262,1.1707468,12.3203735,-5.4878048,1.5853658,0.152439,30.51
493,10,-0.7014904,1.1779292,12.2820672,-5.3048782,1.5853658,0.0609756,30.6
503,10,-0.6583954,1.1994767,12.3658628,-5.3658537,1.8292683,0.1219512,30.6
513,10,-0.6751546,1.1539876,12.2413663,-5.3048782,1.7378048,0.3353659,30.6
523,10,-0.6679721,1.1659584,12.3371334,-5.2439026,1.4634146,0.152439,30.6
534,11,-0.6488187,1.1491992,12.3945932,-5.3658537,1.5243902,0.1219512,30.69
544,10,-0.6536071,1.146805,12.3347387,-5.4268293,1.7682926,0.0914634,30.6
553,9,-0.7230379,1.1922942,12.3538923,-5.3048782,1.6463414,0.3048781,30.6
563,10,-0.6847312,1.1515934,12.308403,-5.4268293,1.4939024,0.1219512,30.51
574,11,-0.6679721,1.1659584,12.3227682,-5.3048782,1.6158536,0.0609756,30.6
584,10,-0.6440305,1.1563817,12.3921985,-5.3963418,1.7073171,0.152439,30.6
594,10,-0.6990962,1.1683526,12.3012208,-5.5182929,1.6768293,0.2743903,30.6
603,9,-0.6679721,1.1635642,12.3658628,-5.3048782,1.6768293,-0.0304878,30.51
614,11,-0.6919137,1.1420167,12.3371334,-5.1829271,1.4939024,0.2134146,30.6
624,10,-0.7421912,1.1444109,12.332345,-5.3353657,1.6158536,0.3658537,30.6
634,10,-0.6847312,1.2066591,12.3467092,-5.1829271,1.5548781,0.152439,30.69
644,10,-0.6727604,1.2090533,12.3251619,-5.1829271,1.5853658,0.1829268,30.6
655,11,-0.6919137,1.1515934,12.3730459,-5.3658537,1.6768293,0.0914634,30.6
665,10,-0.6679721,1.1420167,12.3107967,-5.3963418,1.5853658,0.3658537,30.6
674,9,-0.6464246,1.1899,12.3778333,-5.4268293,1.6158536,0.152439,30.6
684,10,-0.6943078,1.1731408,12.3419208,-5.3353657,1.6158536,0.2439024,30.51
694,10,-0.7182496,1.1180751,12.3467092,-5.3048782,1.7073171,0.0914634,30.6
705,11,-0.7182496,1.1563817,12.3131914,-5.3658537,1.6768293,0.1829268,30.6
715,10,-0.6990962,1.1228634,12.2700967,-5.2439026,1.5243902,0.2743903,30.6
724,9,-0.6943078,1.1946884,12.3658628,-5.3963418,1.4634146,0.2743903,30.6
734,10,-0.7086729,1.1731408,12.3299503,-5.2134146,1.6768293,-0.0609756,30.69
745,11,-0.7086729,1.1108926,12.2868556,-5.3048782,1.7073171,0.2743903,30.6
755,10,-0.7206437,1.1659584,12.3443155,-5.4878048,1.5548781,0.1829268,30.6
765,10,-0.6607896,1.0989217,12.3921985,-5.3048782,1.5853658,0.2439024,30.6
775,10,-0.6176946,1.2114475,12.3155851,-5.2743902,1.6158536,0.0304878,30.6
785,10,-0.6751546,1.1731408,12.2748842,-5.4268293,1.6768293,0.2439024,30.69
795,10,-0.6679721,1.1994767,12.3299503,-5.3963418,1.7073171,0.2743903,30.6
805,10,-0.6727604,1.1539876,12.3682575,-5.2743902,1.7378048,0.1219512,30.6
815,10,-0.6560013,1.1851117,12.3299503,-5.3048782,1.5243902,0.152439,30.6
826,11,-0.6392421,1.1611701,12.2964324,-5.2743902,1.4939024,-0.1219512,30.6
836,10,-0.6751546,1.1731408,12.2940378,-5.3963418,1.7073171,0,30.6
845,9,-0.7062788,1.1539876,12.4185342,-5.2743902,1.5853658,0,30.6
855,10,-0.682337,1.1587759,12.3036146,-5.3353657,1.8292683,0.2134146,30.6
866,11,-0.6775487,1.2401775,12.3275566,-5.3353657,1.5243902,0.0914634,30.6
876,10,-0.622483,1.2090533,12.3299503,-5.3963418,1.6158536,0.2743903,30.6
886,10,-0.6679721,1.1491992,12.3107967,-5.3658537,1.5548781,0.0914634,30.6
896,10,-0.682337,1.2306008,12.3107967,-5.2743902,1.6158536,0.0304878,30.51
905,9,-0.7062788,1.1683526,12.2677021,-5.4878048,1.5548781,0.0304878,30.6
916,11,-0.6775487,1.1851117,12.2605199,-5.3048782,1.5548781,-0.0304878,30.6
926,10,-0.696702,1.1444109,12.308403,-5.3048782,1.7378048,0.3353659,30.6
936,10,-0.696702,1.21863,12.3227682,-5.2743902,1.5853658,0.1829268,30.69
946,10,-0.7038846,1.1731408,12.3467092,-5.3963418,1.5853658,0.0609756,30.6
956,10,-0.6703662,1.0965276,12.3060092,-5.3048782,1.4634146,0.2134146,30.69
966,10,-0.6583954,1.2042651,12.284461,-5.2439026,1.5853658,0,30.69
976,10,-0.7038846,1.1491992,12.3395271,-5.3963418,1.6768293,0.2743903,30.6
986,10,-0.696702,1.1276518,12.3682575,-5.3048782,1.7378048,0.3048781,30.69
997,11,-0.6440305,1.1348342,12.3491039,-5.0609755,1.6463414,0.0914634,30.6
1007,10,-0.7158554,1.1922942,12.3586807,-5.3658537,1.6463414,0.0304878,30.51
1016,9,-0.7206437,1.1515934,12.3467092,-5.2743902,1.859756,0.2743903,30.6
1026,10,-0.6847312,1.1803233,12.3467092,-5.3658537,1.6768293,0.2743903,30.6
1037,11,-0.6488187,1.1372284,12.3107967,-5.3658537,1.6768293,0.4268293,30.69
1047,10,-0.6607896,1.1611701,12.3155851,-5.2439026,1.7378048,0.2134146,30.51
1057,10,-0.5769938,1.1731408,12.3036146,-5.3658537,1.7073171,0.3048781,30.6
1067,10,-0.7110671,1.13244,12.3634691,-5.2743902,1.7682926,0.2743903,30.6
1077,10,-0.7038846,1.2114475,12.3874101,-5.2743902,1.7682926,-0.0304878,30.6
1088,11,-0.6943078,1.1994767,12.3443155,-5.2743902,1.6463414,0.0304878,30.6
1097,9,-0.6919137,1.2210242,12.2988262,-5.2134146,1.6158536,0.0609756,30.6
1107,10,-0.6679721,1.1491992,12.3203735,-5.4268293,1.7682926,0.1829268,30.51
1117,10,-0.7613445,1.1252576,12.284461,-5.2743902,1.7073171,0.3048781,30.6
1128,11,-0.6751546,1.1563817,12.3203735,-5.2439026,1.5243902,0.1219512,30.6
1138,10,-0.6895196,1.1875059,12.3060092,-5.3048782,1.7073171,0.2439024,30.69
1148,10,-0.7014904,1.1252576,12.2557315,-5.2439026,1.6768293,0.152439,30.6
1158,10,-0.7086729,1.2066591,12.291644,-5.3353657,1.6158536,0.3048781,30.6
1169,11,-0.754162,1.1779292,12.3491039,-5.3963418,1.7378048,0.152439,30.6
1179,10,-0.6105122,1.1372284,12.3036146,-5.4573173,1.7073171,0.1829268,30.6
1188,9,-0.7517679,1.1803233,12.3658628,-5.3658537,1.6768293,0.2134146,30.51
1198,10,-0.6871254,1.2162358,12.3467092,-5.4573173,1.7073171,0.4268293,30.6
1209,11,-0.7350087,1.1611701,12.3634691,-5.3353657,1.7378048,0.1829268,30.6
1219,10,-0.6847312,1.1204693,12.3275566,-5.3963418,1.6463414,0.0914634,30.51
1229,10,-0.6631837,1.1899,12.3251619,-5.3963418,1.6158536,0.0914634,30.6
1239,10,-0.6727604,1.2090533,12.2413663,-5.3048782,1.4939024,0.3048781,30.6
1250,11,-0.7374029,1.1875059,12.3179798,-5.3658537,1.7682926,0.1829268,30.6
1260,10,-0.6775487,1.1276518,12.3491039,-5.2134146,1.6463414,0.0304878,30.51
1270,10,-0.6560013,1.1803233,12.284461,-5.1829271,1.5243902,0.1829268,30.6
1279,9,-0.6368479,1.2162358,12.380228,-5.3963418,1.7073171,-0.0609756,30.51
1289,10,-0.6871254,1.1611701,12.3682575,-5.3963418,1.6463414,0.2134146,30.6
1300,11,-0.6775487,1.1827175,12.2700967,-5.4878048,1.5243902,0.1829268,30.6
1310,10,-0.7182496,1.1563817,12.3012208,-5.4268293,1.7682926,0.1829268,30.6
1320,10,-0.7086729,1.1084984,12.3419208,-5.3658537,1.5853658,0.0914634,30.6
1330,10,-0.6919137,1.2090533,12.2222127,-5.3658537,1.8292683,0.3048781,30.69
1341,11,-0.6607896,1.1396225,12.3586807,-5.2743902,1.7073171,0.2134146,30.69
1351,10,-0.682337,1.1659584,12.3036146,-5.3048782,1.5243902,-0.1219512,30.6
1360,9,-0.6751546,1.1444109,12.3874101,-5.3658537,1.5853658,0.0914634,30.6
1370,10,-0.7158554,1.1827175,12.3514976,-5.2743902,1.6158536,0.0304878,30.6
1381,11,-0.6679721,1.2066591,12.3179798,-5.4878048,1.7987805,0.1219512,30.6
1391,10,-0.7134613,1.1491992,12.3036146,-5.2743902,1.4939024,0.1219512,30.6
1401,10,-0.682337,1.1659584,12.308403,-5.3048782,1.7682926,-0.152439,30.6
1411,10,-0.6512129,1.1851117,12.3251619,-5.3048782,1.6158536,0.0609756,30.6
1422,11,-0.6440305,1.1204693,12.3443155,-5.5182929,1.5853658,0.2439024,30.6
1432,10,-0.7350087,1.1946884,12.2437601,-5.2439026,1.6463414,0.2743903,30.6
1441,9,-0.7278262,1.1348342,12.332345,-5.3353657,1.5853658,0.0914634,30.6
1451,10,-0.6607896,1.146805,12.3898048,-5.1524391,1.7073171,0.152439,30.6
1461,10,-0.6488187,1.1803233,12.3586807,-5.2439026,1.5853658,0.1219512,30.69
1472,11,-0.6368479,1.1539876,12.2724905,-5.3048782,1.7073171,0.3353659,30.6
1482,10,-0.6895196,1.175535,12.3347387,-5.3353657,1.7378048,0.4878049,30.6
1492,10,-0.6703662,1.1372284,12.3179798,-5.4878048,1.6158536,0.2743903,30.6
1502,10,-0.7134613,1.1563817,12.3347387,-5.3658537,1.7682926,0,30.6
1513,11,-0.6536071,1.1132867,12.332345,-5.3048782,1.6463414,0.1219512,30.6
1522,9,-0.682337,1.146805,12.3706512,-5.3353657,1.5243902,0.0914634,30.6
1532,10,-0.7445854,1.1228634,12.3371334,-5.1829271,1.5853658,0.0304878,30.69
1542,10,-0.6727604,1.1539876,12.3275566,-5.3963418,1.6768293,0,30.6
1553,11,-0.7086729,1.1491992,12.2772789,-5.3048782,1.7987805,0.1829268,30.6
1563,10,-0.6727604,1.1276518,12.2317895,-5.3658537,1.5853658,0.0304878,30.6
1573,10,-0.6727604,1.1132867,12.3251619,-5.4268293,1.4329268,0.0304878,30.6
1583,10,-0.6679721,1.1827175,12.3898048,-5.2134146,1.5548781,0.0914634,30.6
1594,11,-0.6775487,1.1683526,12.3514976,-5.3353657,1.7073171,0.2134146,30.69
1604,10,-0.6895196,1.1875059,12.284461,-5.3048782,1.6158536,0.2743903,30.6
1613,9,-0.6560013,1.1300458,12.3610744,-5.2743902,1.4939024,0.0914634,30.69
1623,10,-0.7182496,1.1252576,12.3419208,-5.4268293,1.6768293,0.152439,30.51
1634,11,-0.6464246,1.1563817,12.3179798,-5.4268293,1.6463414,0.3048781,30.6
1644,10,-0.6775487,1.2042651,12.3514976,-5.4268293,1.7073171,0.0609756,30.6
1654,10,-0.7230379,1.1922942,12.3514976,-5.4573173,1.5243902,-0.0609756,30.51
1664,10,-0.6919137,1.1539876,12.380228,-5.3963418,1.7378048,0.1829268,30.6
1674,10,-0.6751546,1.1491992,12.3682575,-5.3353657,1.5853658,0.0914634,30.6
1685,11,-0.682337,1.1922942,12.3060092,-5.2439026,1.4634146,0.2743903,30.69
1694,9,-0.6536071,1.175535,12.2964324,-5.3963418,1.5853658,0.0609756,30.69
1704,10,-0.6153004,1.2593308,12.3131914,-5.0609755,1.5243902,0.152439,30.6
1714,10,-0.6895196,1.1563817,12.3419208,-5.5487804,1.5548781,0.3048781,30.6
1725,11,-0.696702,1.1731408,12.3155851,-5.1219511,1.5853658,0.1219512,30.69
1735,10,-0.6631837,1.0965276,12.3826217,-5.3658537,1.7073171,0.2134146,30.6
1745,10,-0.6176946,1.1515934,12.3634691,-5.3048782,1.7073171,0.1219512,30.51
1755,10,-0.6536071,1.1491992,12.2772789,-5.4268293,1.6463414,0.2439024,30.69
1766,11,-0.6895196,1.1611701,12.3443155,-5.2439026,1.6768293,0,30.6
1776,10,-0.6943078,1.13244,12.4137458,-5.2134146,1.7682926,0.4573171,30.69
1785,9,-0.696702,1.2114475,12.3706512,-5.3048782,1.859756,0.1219512,30.6
1795,10,-0.7062788,1.1372284,12.3826217,-5.2134146,1.859756,0.3048781,30.6
1806,11,-0.6583954,1.1132867,12.3371334,-5.030488,1.6463414,0.152439,30.69
1816,10,-0.7445854,1.1779292,12.2629137,-5.3048782,1.6158536,0.0609756,30.6
1826,10,-0.7134613,1.1922942,12.3443155,-5.3963418,1.5548781,0.0609756,30.69
1836,10,-0.6607896,1.1611701,12.3347387,-5.3353657,1.6158536,0.0304878,30.6
1846,10,-0.7254321,1.1731408,12.3706512,-5.2743902,1.5548781,-0.1219512,30.6
1857,11,-0.7062788,1.2114475,12.356286,-5.4573173,1.7073171,0.0914634,30.6
1867,10,-0.6631837,1.1611701,12.3179798,-5.3353657,1.6158536,0.152439,30.6
1876,9,-0.7206437,1.1707468,12.3898048,-5.2439026,1.7682926,0.2134146,30.69
1886,10,-0.6583954,1.1108926,12.3371334,-5.2134146,1.4939024,0.3658537,30.6
1897,11,-0.6751546,1.2042651,12.3491039,-5.2743902,1.4939024,0.1829268,30.6
1907,10,-0.6488187,1.1539876,12.2150306,-5.3353657,1.6768293,-0.0914634,30.6
1917,10,-0.7254321,1.1252576,12.3107967,-5.2439026,1.6158536,-0.0304878,30.6
1927,10,-0.7565562,1.1396225,12.3491039,-5.3048782,1.5853658,-0.2439024,30.69
1938,11,-0.7182496,1.1946884,12.3658628,-5.4878048,1.7073171,-0.5182927,30.6
1948,10,-0.7062788,1.1803233,12.2677021,-5.1829271,1.6463414,-0.5182927,30.6
1958,10,-0.6775487,1.1611701,12.2988262,-5.0914635,1.6463414,-0.4878049,30.6
1967,9,-0.6895196,1.1539876,12.308403,-5.2743902,1.4634146,-0.4878049,30.51
1978,11,-0.6919137,1.2306008,12.4017753,-5.3658537,1.6158536,-0.2743903,30.6
1988,10,-0.6560013,1.1659584,12.3945932,-5.3048782,1.5243902,-0.6097561,30.69
1998,10,-0.622483,1.1180751,12.3610744,-5.3658537,1.6463414,-0.5182927,30.6
2008,10,-0.6416363,1.1252576,12.3658628,-5.3658537,1.5853658,-0.4573171,30.6
2019,11,-0.6512129,1.1491992,12.2700967,-5.3963418,1.6158536,-0.2134146,30.51
2029,10,-0.6847312,1.1899,12.3251619,-5.1829271,1.6463414,-0.0914634,30.6
2039,10,-0.682337,1.1420167,12.3443155,-5.4878048,1.5243902,-0.0609756,30.69
2049,10,-0.6416363,1.1899,12.3514976,-5.4268293,1.7682926,0.3048781,30.6
2058,9,-0.6560013,1.1515934,12.3586807,-5.3353657,1.7682926,0.152439,30.6
2069,11,-0.6727604,1.1587759,12.3371334,-5.2743902,1.6768293,0.0609756,30.6
2079,10,-0.6679721,1.1252576,12.2533369,-5.3353657,1.7682926,0.2439024,30.6
2089,10,-0.6464246,1.2114475,12.3251619,-5.2439026,1.6463414,-0.152439,30.6
2099,10,-0.6895196,1.2090533,12.2940378,-5.3048782,1.7073171,0.0609756,30.6
2110,11,-0.7062788,1.1444109,12.3682575,-5.030488,1.5853658,0.152439,30.6
2120,10,-0.6943078,1.1827175,12.2772789,-5.3048782,1.4939024,-0.3048781,30.6
2130,10,-0.6799429,1.1013159,12.3347387,-5.1829271,1.5548781,-0.3963415,30.6
2139,9,-0.7014904,1.1204693,12.2461547,-5.2743902,1.5243902,-0.3353659,30.6
2150,11,-0.7350087,1.1707468,12.2437601,-5.1524391,1.6158536,-0.3353659,30.51
2160,10,-0.7254321,1.1156809,12.3586807,-5.4268293,1.4634146,-0.5487805,30.6
2170,10,-0.6703662,1.0965276,12.3012208,-5.2439026,1.6463414,-0.6402439,30.6
2180,10,-0.7038846,1.13244,12.3634691,-5.0914635,1.6158536,-0.6707317,30.69
2191,11,-0.7086729,1.1899,12.3395271,-5.1829271,1.5243902,-0.6402439,30.6
2201,10,-0.7374029,1.1515934,12.3203735,-5.2743902,1.3109756,-1.0975609,30.69
2211,10,-0.7397971,1.0773743,12.2389726,-5.2439026,1.4329268,-1.2804877,30.69
2221,10,-0.6990962,1.1899,12.3395271,-5.1829271,1.2804877,-1.7378048,30.6
2230,9,-0.7517679,1.1851117,12.3347387,-5.2134146,1.1890244,-2.2256097,30.6
2241,11,-0.6871254,1.0917392,12.3778333,-5.1219511,1.3719512,-2.0731706,30.6
2251,10,-0.6919137,1.2066591,12.3251619,-5.1219511,1.3719512,-2.5,30.6
2261,10,-0.7038846,1.1803233,12.3419208,-5.030488,1.2195122,-2.7134146,30.69
2271,10,-0.7086729,1.1252576,12.3754396,-5.0914635,1.3414634,-2.6524391,30.69
2282,11,-0.7062788,1.1851117,12.3514976,-4.9390244,1.0670732,-3.140244,30.6
2292,10,-0.7302204,1.1827175,12.3155851,-5.0609755,1.3414634,-3.2012195,30.6
2302,10,-0.7086729,1.1061042,12.4065637,-5.1219511,1.1585365,-3.4146342,30.69
2312,10,-0.7038846,1.1396225,12.2820672,-5.1524391,1.1890244,-3.5060975,30.6
2322,10,-0.7493737,1.1252576,12.3586807,-5.0914635,1.1890244,-3.6890244,30.6
2332,10,-0.7421912,1.1779292,12.3491039,-4.9695124,1.1280487,-4.0548782,30.6
2342,10,-0.7374029,1.1731408,12.2892494,-4.7256097,1.0365853,-4.4817075,30.6
2352,10,-0.7302204,1.2114475,12.332345,-4.8475608,1.0365853,-4.5731706,30.6
2363,11,-0.7326145,1.1587759,12.3730459,-5.030488,1.0060975,-5.3048782,30.69
2373,10,-0.696702,1.1731408,12.4448699,-4.9695124,0.8841464,-5.3658537,30.6
2383,10,-0.6679721,1.1539876,12.3347387,-4.7560977,1.0060975,-5.7012195,30.69
2393,10,-0.6583954,1.1707468,12.3682575,-4.7256097,0.9146342,-6.1890244,30.6
2403,10,-0.6847312,1.1946884,12.308403,-4.7560977,0.9451219,-6.5243902,30.69
2413,10,-0.7254321,1.2210242,12.3898048,-4.8170733,0.7012195,-6.5243902,30.6
2423,10,-0.7158554,1.1946884,12.308403,-4.6951222,0.7621951,-7.1341466,30.6
2433,10,-0.6847312,1.1851117,12.3131914,-5,0.8536585,-7.2560977,30.69
2443,10,-0.7493737,1.21863,12.2509431,-4.7256097,0.7621951,-7.3475613,30.69
2454,11,-0.7134613,1.1420167,12.3203735,-4.8780488,0.3048781,-8.0182924,30.6
2464,10,-0.6751546,1.1491992,12.332345,-4.7256097,0.5792683,-7.8658537,30.6
2474,10,-0.6871254,1.1300458,12.3826217,-4.6036586,0.2743903,-8.3231706,30.6
2484,10,-0.6631837,1.1803233,12.2557315,-4.6951222,0.5182927,-8.4146347,30.6
2494,10,-0.682337,1.2353892,12.284461,-4.5121951,0.4878049,-8.3536586,30.69
2504,10,-0.6655779,1.1611701,12.2700967,-4.5731706,0.3353659,-8.4756097,30.6
2514,10,-0.6919137,1.1731408,12.3586807,-4.6036586,0.3353659,-8.6280488,30.6
2524,10,-0.7158554,1.029491,12.3036146,-4.6036586,0.5182927,-8.841464,30.6
2535,11,-0.6679721,1.0558267,12.3155851,-4.6036586,0.3353659,-9.0243902,30.51
2545,10,-0.6895196,1.0989217,12.3706512,-4.6036586,0.5182927,-9.0243902,30.6
2555,10,-0.6368479,1.1228634,12.3586807,-4.7256097,0.3353659,-8.9024391,30.69
2565,10,-0.6392421,1.1946884,12.3969869,-4.6341462,0.5182927,-8.9024391,30.6
2576,11,-0.7134613,1.2042651,12.3299503,-4.4817075,0.7317073,-8.75,30.6
2585,9,-0.6512129,1.1707468,12.3060092,-4.6341462,0.4268293,-8.5365858,30.6
2595,10,-0.6799429,1.2066591,12.3419208,-4.6341462,0.3963415,-8.9329271,30.69
2605,10,-0.7397971,1.0749801,12.2533369,-4.6951222,0.5487805,-9.0243902,30.6
2616,11,-0.7996511,1.0797685,12.3275566,-4.6341462,0.792683,-8.5670738,30.6
2626,10,-0.7182496,1.175535,12.2557315,-4.6646342,0.3963415,-9.0243902,30.6
2636,10,-0.6368479,1.2282067,12.428111,-4.6646342,0.6097561,-8.841464,30.6
2646,10,-0.6248771,1.2210242,12.3682575,-4.5731706,0.3353659,-8.841464,30.6
2656,10,-0.6512129,1.2234183,12.3658628,-4.9390244,0.5792683,-8.5670738,30.69
2667,11,-0.6583954,1.1611701,12.3658628,-4.7256097,0.5792683,-8.6890249,30.6
2676,9,-0.6751546,1.1946884,12.2772789,-4.6646342,0.5182927,-8.4756097,30.69
2686,10,-0.6679721,1.1491992,12.3227682,-4.9390244,0.4878049,-8.6585369,30.6
2696,10,-0.6727604,1.1827175,12.3538923,-4.8170733,0.4573171,-8.6280488,30.69
2707,11,-0.696702,1.175535,12.3586807,-4.9085369,0.3963415,-8.3841466,30.69
2717,10,-0.9241477,1.2090533,12.772871,-6.5853657,-8.9329271,-9.7560977,30.69
2727,10,-0.5626288,1.0486443,12.0570154,-3.8109758,4.5426831,-8.7195119,30.6
2737,10,-0.7350087,1.175535,12.5095129,-4.7256097,-0.7317073,-9.3597564,30.6
2748,11,-0.6176946,1.0917392,12.291644,-4.6341462,1.3414634,-9.4512195,30.6
2758,10,-0.6990962,1.1300458,12.2557315,-4.6646342,0.3963415,-9.6036586,30.6
2767,9,-0.7781037,1.1563817,12.2868556,-4.7256097,-0.0609756,-10.2439022,30.6
2777,10,-0.8188045,1.1587759,12.3874101,-4.5731706,0.2134146,-10.6402444,30.6
2788,11,-0.7134613,1.1276518,12.1815118,-4.2987804,0.7621951,-11.25,30.6
2798,10,-0.6847312,1.3024258,12.3155851,-4.5426831,0.0304878,-11.3719511,30.69
2808,10,-0.608118,1.3024258,12.3036146,-4.6036586,0.1219512,-11.1890249,30.69
2818,10,-0.5769938,1.2689075,12.3969869,-4.390244,0.4268293,-10.9146347,30.6
2829,11,-0.6536071,1.1827175,12.3395271,-4.7256097,0.0304878,-10.6097564,30.6
2839,10,-0.6895196,1.089345,12.2772789,-4.6646342,0.1829268,-10.5487804,30.6
2849,10,-0.682337,1.1084984,12.291644,-4.6036586,0.3658537,-10.3963413,30.6
2859,10,-0.6200888,1.0462502,12.3179798,-4.5426831,0.3353659,-10.1829271,30.51
2869,10,-0.7182496,1.0797685,12.3682575,-4.5731706,0.3963415,-9.9085369,30.6
2880,11,-0.5961471,1.086951,12.3275566,-4.4512195,0.3353659,-9.6341466,30.51
2890,10,-0.5434755,1.1970825,12.2988262,-4.5121951,0.5182927,-9.4817075,30.51
2900,10,-0.5003805,1.2306008,12.3467092,-4.5121951,0.5182927,-8.8719511,30.69
2909,9,-0.536293,1.2258125,12.3706512,-4.7560977,0.6707317,-8.3841466,30.6
2920,11,-0.6919137,1.1659584,12.3347387,-4.8780488,0.8536585,-7.7439026,30.6
2930,10,-0.7661328,1.1276518,12.4113521,-4.4512195,0.6097561,-7.4085369,30.51
2940,10,-0.782892,1.1348342,12.3443155,-5.030488,0.4573171,-6.8597564,30.69
2950,10,-0.6703662,1.1420167,12.3371334,-4.7560977,0.5487805,-6.3414635,30.51
2961,11,-0.6129063,1.1515934,12.2653083,-4.7865853,1.0365853,-5.8536586,30.51
2971,10,-0.5913588,1.1994767,12.3945932,-5.0609755,0.9451219,-5.4573173,30.69
2981,10,-0.6799429,1.1683526,12.3826217,-4.8475608,1.1280487,-5.030488,30.6
2991,10,-0.6105122,1.1444109,12.3179798,-5,1.0670732,-4.6036586,30.6
3001,10,-0.6943078,1.0989217,12.3945932,-4.9085369,1.1890244,-4.1463413,30.69
3011,10,-0.6703662,1.1420167,12.3395271,-5.0609755,1.1890244,-3.6280488,30.6
3021,10,-0.6129063,1.1228634,12.3203735,-5.1829271,1.2804877,-3.1707317,30.6
